psnr_rain,psnr,ssim_rain,ssim,test_image,epoch,train_name,file_id,imshow,synthetic,save_image,save_result,num_of_layers,features,rain_type
26.5772049072796,33.500050974704635,0.8675203903712294,0.9650003186503366,0,200,resgan5,4,0,1,1,1,20,64,1
18.372304244461194,27.372931613080596,0.6312650628387392,0.8862768694503652,1,200,resgan5,4,0,1,1,1,20,64,1
23.89259260552418,29.93136941780865,0.8931052072038498,0.9482449339639948,2,200,resgan5,4,0,1,1,1,20,64,1
29.541183028663536,34.21795856274626,0.944937290949039,0.9754275704563019,3,200,resgan5,4,0,1,1,1,20,64,1
