psnr_rain,psnr,ssim_rain,ssim,test_image,epoch,train_name,file_id,imshow,synthetic,save_image,save_result,input_channels,deepsupervision,residual,num_of_layers,features,rain_type
17.567373954454393,22.639359848454387,0.7317533576725692,0.8619386687089025,31,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
18.793016745729886,24.698107838600656,0.7448799170793302,0.8952793151655944,32,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
21.702615031226845,27.96839636222782,0.8186012359285937,0.9359564136190817,33,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
27.041711826523937,34.6591745149584,0.8448733849998874,0.966223834575302,34,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
20.922385761998843,27.353493032769144,0.7971937863825289,0.9314684427841494,35,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
25.7787262122512,30.314206323578556,0.9196438822086622,0.960538033112656,36,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
25.51341384350224,32.79222387520214,0.8569376894258517,0.9683943544513872,37,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
20.337250789023102,26.12735849272027,0.7998100882231843,0.9155209006866821,38,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
20.093760884614756,25.711367465232385,0.7960696868819586,0.8991058693051137,39,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
19.524360168065556,26.041713267110353,0.7009310812434643,0.9055272070404139,40,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
28.817831537591253,33.927303951993345,0.9245710484657698,0.9718547476359559,41,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
21.331239409496845,27.337297124142424,0.8417146675351411,0.9402100180236568,42,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
22.57264747917238,27.930950014594455,0.8688446038606011,0.9361078382947557,43,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
28.37585819998333,34.859685559531485,0.9098839753578135,0.9767822197905941,44,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
17.751296479310646,24.982780496285795,0.7241358799521183,0.9077808038318667,45,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
27.750942231152003,32.73694045883236,0.9131168610289806,0.9684604844651985,46,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
28.573106911395566,32.251659559365905,0.949747422701634,0.9716933311386206,47,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
21.193059071914856,29.445812276122496,0.7477998440277035,0.9419687781768006,48,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
29.016604168737462,34.132723955021326,0.9176658661397843,0.972834349959744,49,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
17.632098235873013,23.96724003920456,0.6099921114513837,0.8554005556436532,50,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
28.139509030205176,31.76749782110383,0.9353441368582468,0.9768312615387996,51,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
20.416826601834835,25.256256358248915,0.8086337989196523,0.8992113160741507,52,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
20.111131754725676,25.569514670544663,0.7607960233071728,0.8954610550822979,53,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
30.553038320811147,33.02851400239725,0.9540698776333919,0.9768022379163283,54,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
17.74466660441048,25.2104906047851,0.6675722983037508,0.8931048643351609,55,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
27.828788426095734,32.52630376959227,0.9145062789786595,0.9655910253486221,56,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
24.199241675388524,31.088876285149617,0.7982406079355314,0.9596952895158669,57,40,nestgan1,0,0,1,1,1,3,1,1,17,64,1
