psnr_rain,psnr,ssim_rain,ssim,test_image,epoch,train_name,file_id,imshow,synthetic,save_image,save_result,input_channels,deepsupervision,residual,num_of_layers,features,rain_type
23.18381836472749,30.686399670214783,0.8907554527320783,0.9636946902924284,28,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.71516781816729,30.47633679524636,0.844624828409871,0.9590858793990882,29,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
29.467967079684605,34.51343724608839,0.9501157036814188,0.9830854659617487,30,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
25.147797836559707,29.836658347142063,0.9068008573371279,0.9523519567542018,31,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
26.102587858080042,33.08615223138732,0.894370933217499,0.9714888318677529,32,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.529622055811398,35.142813969202685,0.9164043830261578,0.9775668208644009,33,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
19.99556427988712,31.062000519129942,0.6618735591356878,0.9363183344797091,34,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.80225545683272,33.084477140110316,0.8465748737100673,0.9640718221688981,35,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
33.453397475178996,34.088096407855446,0.9827867500821702,0.9868745990586788,36,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
18.82397600271301,28.910832348256996,0.7422356527939306,0.9506919071039103,37,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.395019190568277,29.63529761202696,0.7975941712235389,0.9416048235137647,38,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.702640987139063,25.220079372147346,0.7340603512181794,0.9124108806598722,39,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.57121509656467,26.915527913682883,0.6570441219166224,0.9242217454085613,40,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
27.932110262488216,33.83606991354589,0.8983785068171595,0.966668212762976,41,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.191330943311225,30.530984654123383,0.8403545938598732,0.964340114687711,42,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.54752832497593,26.709897896895814,0.7049946452210278,0.9191716085640995,43,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.64462495839573,33.71600292317641,0.827192540780571,0.9697420466230907,44,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.62157101045484,31.986310528317237,0.8705207030803485,0.965055643506224,45,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.459789315613737,30.437542350910796,0.8551099685001248,0.9553034082205709,46,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.567130093137862,25.440891815627044,0.7766950756178951,0.9243146602687741,47,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.468070148479008,33.07464796925784,0.7823362079868582,0.9687006332726674,48,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.51305752183225,25.93420174204364,0.6703181771407006,0.9215933500934937,49,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.206997218179552,29.821451223728033,0.7903316049004072,0.9429349298302233,50,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.009523499927095,28.62287310680643,0.8392053079490602,0.9620260359466634,51,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.527551157151933,24.267553158997952,0.7144261596420662,0.878269501054486,52,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.492238348963618,30.162293426027446,0.8691137333875393,0.9525216604611951,53,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
23.669335501004895,30.282930119411123,0.9005285251041274,0.9608935955820003,54,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.881966823835818,31.6236142716361,0.8555997120781966,0.9595480498369873,55,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.421283125902786,28.474982773904145,0.78762699232827,0.9400546849807362,56,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.268647638222667,30.5011197041468,0.7316443544202201,0.9611170132508574,57,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
26.803534785702436,33.85669480252628,0.8590519913117282,0.9651784023051184,58,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
27.18906975217844,37.610527083432046,0.8349512223194169,0.9742026973486785,59,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.650840369604577,23.420016393507797,0.7848256708420617,0.9227859357261176,60,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.544341244776646,32.4153588912953,0.8442144800497369,0.9581878433973904,61,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.385688231307647,22.41294295103438,0.8328858173303594,0.911337498654087,62,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.64328955241998,28.375101181511564,0.8892729048516926,0.9533789907055007,63,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
30.186996168676913,35.1941985975697,0.9515175453196137,0.9888049311646044,64,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
18.018967610814098,29.153157835312165,0.6763392675570183,0.9362107035977738,65,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
23.15628363644624,30.328624986266426,0.8752158033096643,0.9451709553004256,66,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.82031411337135,26.243398136745274,0.7274229613343931,0.921410258237306,67,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.76303141253975,32.60181862392157,0.8500440205647347,0.9646576424845561,68,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.071631251442863,28.76954397134757,0.7400108313558285,0.9277838337724215,69,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.40579122994839,32.38847659972103,0.8021383370857471,0.9660476077515111,70,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.276139600673968,29.397773737251626,0.74995759283204,0.9473768823875607,71,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.888327977080618,35.871925036571206,0.9265648451509275,0.9817048384325985,72,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.789210853288395,32.94765032876396,0.8460829554467284,0.9701391295477575,73,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.475307928015898,30.61265407267493,0.8593587392385498,0.9631279973518249,74,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.78561372072381,35.7015027556384,0.8101049819736493,0.9720216154254938,75,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.767109856434338,24.460884562883173,0.7896720377009957,0.9122759649759655,76,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
29.4587309370227,33.55216166958114,0.9611713279227053,0.9802538626623604,77,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
18.139289316809876,25.384823107067778,0.7119833820267809,0.9032032427834915,78,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
29.08404777123441,36.13979090501915,0.9209369112179108,0.97518966262016,79,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.408885954466605,31.299657059146956,0.9308484807282911,0.9701487464371693,80,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.807105588162205,31.570462880187698,0.8719610800874573,0.9645576481392798,81,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
31.5044076887202,37.45766972581541,0.9537670666250778,0.9830388049158078,82,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
32.11511045023887,38.1603698874586,0.9571092142187726,0.9863078918619855,83,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.736668872638003,31.25773616317758,0.8804250387656635,0.9626663813804844,84,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.504340755576166,28.627293315074233,0.8176682818547971,0.9418678906543335,85,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.771127095374666,22.70441376841276,0.8471251441368822,0.9135048270015366,86,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
27.98901860442131,35.08533634050274,0.9121511943636808,0.9801100427568535,87,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
30.509460419465,36.59254891384214,0.9425456562504082,0.980344189954656,88,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.69980548584689,30.55819860518726,0.9700533397949425,0.9818922572552019,89,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.622877695403645,26.989289518519865,0.6442872461557085,0.9220667756795393,90,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.68565565235435,32.031406592463824,0.7926096642803494,0.9629110634447627,91,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.60370182202477,28.173804754336174,0.6305407196570038,0.9220047715745375,92,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
19.290209198436063,31.790889749911784,0.5794494856335652,0.9496567208918316,93,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.61107597847197,27.752749963038358,0.8190818597713138,0.9365955211142643,94,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.140056252558985,31.43486018083803,0.9283683003304793,0.9624961883823896,95,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
19.945157004874137,29.53399018666156,0.6791527232149139,0.926925696481807,96,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.949451698554917,32.10485589398642,0.9590330991651461,0.9804404527495251,97,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
25.084480416662053,33.52154241026106,0.8439912306366643,0.9629729299944781,98,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.5489286457271,28.69439290686749,0.8985938310873646,0.9473930523404412,99,40,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.885003535104286,35.08687492232488,0.8132258247298226,0.9842840801505646,0,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
27.691927635613357,33.27600110245776,0.8792720834244827,0.9482811369790447,1,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.46910607638948,33.90081723977993,0.9226103932191579,0.9760130335571057,2,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.463623538514945,21.482608257371446,0.7245099184108618,0.8088399491788499,3,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
23.037448694963235,28.744342155920606,0.8973503529090275,0.9551284229902333,4,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
27.968912260732324,35.2716992921999,0.8997209387892693,0.9699479147372164,5,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.71505673862797,23.070309751122945,0.7990162231958546,0.9038775348615622,6,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.32136818270359,22.40565197499601,0.6251111008120224,0.778378748908834,7,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
32.24202679164513,36.63110380716333,0.964234958686943,0.9877634022065586,8,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.681417428335223,31.776415539646955,0.8078289988325511,0.9571289573936896,9,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
25.510959788134826,36.64650397895643,0.7531434683810697,0.9702977041802621,10,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.81156044603943,31.181034926439658,0.8493998101983505,0.952991856026859,11,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.45870312186996,27.481328007498355,0.6769505582689739,0.9157984159839971,12,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
19.866170922542143,26.544068372266374,0.7807630251414196,0.9176785750217867,13,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.63918287257626,24.776234534339746,0.6587920918568925,0.9054321381852187,14,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
18.863027955426695,27.02060991242294,0.7308112675883262,0.9420123764112528,15,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.331473286527306,22.230047541342117,0.6910045494378481,0.8073901345993605,16,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
19.922345491862966,27.203795832417605,0.7582787252184038,0.9326572952517829,17,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.379174003257717,24.88070891297872,0.5980470318391908,0.8345070691463224,18,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.1013376554605,30.71597887539364,0.7352808107918034,0.9153098156824412,0,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.891907124650064,34.224684016194715,0.8288013988782882,0.964287675634569,1,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.274388625066706,28.673836379613462,0.8426700057425286,0.9206212135598508,2,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.058753325288677,30.206843886564133,0.9364462570151172,0.9467728691546387,3,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.94689765124984,27.945806800944112,0.8842034520736619,0.9382919077955343,4,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.80332690549526,28.752428540825967,0.7594974275853251,0.9138489924710517,5,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.771979273704527,28.679306742644606,0.9142409981661807,0.9485370934457352,6,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
27.391221889571984,32.78589430211213,0.9029148971800826,0.9651279151999725,7,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
31.876279883524955,36.848237523914534,0.9579653242960368,0.9869552853993948,8,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
19.618707781478598,26.329274165572492,0.6771826281580239,0.8923406866063824,9,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.71297182983212,34.524330245524325,0.7235110989533734,0.9539091826772532,10,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.904469978380742,33.650949562726936,0.9313592445747302,0.9726939724713758,11,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.212282426727747,30.71901450568989,0.8384535993896863,0.94905522040782,12,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.71069025598596,28.716036633827635,0.887720741015748,0.943498397603538,13,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.219998264497885,27.43418983225247,0.8300309609961071,0.900497934894885,14,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
25.982728291837866,31.9408273333655,0.8810582258458303,0.9738636062789464,15,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
27.429418829811105,31.42202914401965,0.9267148148063314,0.9599391583958257,16,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.636031102896897,24.560089068468514,0.6799959681620416,0.8964611272094295,17,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.449628157967062,25.027896306151582,0.6022097451440546,0.8323436344602383,18,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.21702257397176,21.59707076019992,0.6991018509129187,0.8184591409306835,19,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.464452908263972,25.687946321318865,0.8328284679053494,0.9222141644385484,20,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.79566095628816,28.073402079545986,0.8375862242664037,0.928804874341107,21,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.65938026368655,30.393452290649257,0.8365145490724393,0.9553535613040186,22,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.354980343838804,28.785471394925004,0.8758256398206612,0.9380985961202493,23,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.63180179113283,30.895243063097574,0.8853449961094727,0.9588396468617582,24,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
21.127412239971708,29.23162115591675,0.8118546409180903,0.9515004757833116,25,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.792633955138278,27.866489776018007,0.9350471435271673,0.9518733372902513,26,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.481033249015816,28.17340797590188,0.8763007258713086,0.9174187965110739,27,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.94069607507504,30.19039074574441,0.8867558018881123,0.9604385179060396,28,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.58102122784299,30.746177396613152,0.8690124184921558,0.9589735612705321,29,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
18.4657580914727,25.498111101916443,0.7608574630830596,0.910709498235826,30,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.946983273054375,28.727306925165163,0.9039502820573685,0.9451880921925845,31,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
26.17606834380141,30.847877094895292,0.8951753379992725,0.9566483466260266,32,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
25.196510233829144,31.726478608416016,0.8548160804385002,0.9581182881682685,33,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
19.98050870321475,30.5172105846139,0.6593485609026373,0.9363014463565688,34,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.57400636081193,34.82899725713669,0.9202924298861065,0.9756794379627864,35,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
26.06728697464395,30.069764710530976,0.9242408066461424,0.9585383596462466,36,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
25.087452598245427,29.871150534302767,0.9160853436771474,0.9624467286113595,37,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.066945718713534,26.99849881833117,0.7871596113701304,0.9076781560996566,38,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.224395826280116,22.35998157378708,0.692925315432031,0.822936095286099,39,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.477040337748168,26.288055368318606,0.6576502969357253,0.9134031310131748,40,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.2204407245392,22.168359463829734,0.6296344035112768,0.8017255141824945,41,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.396841276169532,34.181952983658654,0.9363800071974625,0.9802880249884458,42,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.565252218706487,30.462110768516236,0.8584391058458852,0.9479643337280335,43,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.992536893369643,31.907202392001786,0.8360436480444148,0.9548307018758821,44,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.7074389560659,26.067281297027346,0.7206148527232635,0.9111325602871999,45,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.864939161109735,29.937026553052505,0.8762926947102686,0.9547013379778312,46,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.62138466692532,32.75857308924799,0.9489237790588873,0.9760765392289962,47,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.454967402233343,23.570026596248255,0.5594764972950408,0.7962608327067983,48,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.615336438330502,23.58815019457438,0.6431555909199811,0.8397906305055094,49,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
28.33833481773688,33.56339570401568,0.9117973410123108,0.9657073372101407,50,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.827743905543542,29.41083185991518,0.8954916037134928,0.9626231612392354,51,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.650641313575136,24.263271467220534,0.7365775971723796,0.8961615518210658,52,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.5049410347089,28.26505370801921,0.8700621417921682,0.9280846244179921,53,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
31.1643060914143,35.124304493634725,0.9629653900190224,0.9821285176255633,54,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.800385986951248,30.75803556680892,0.8497098467633751,0.9539729458886566,55,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.348887970392692,24.716236340551895,0.7631590994202191,0.8607554570753454,56,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.650145967741306,32.64168723366215,0.8260408088193499,0.9770141988886265,57,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
27.28832081327522,33.373571074607554,0.8814480578107987,0.9590284956282055,58,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
19.895392443376416,29.232513960370415,0.6451576186171327,0.8892476539519868,59,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.44411970651764,21.884851952542537,0.7570633160637161,0.8509333577120789,60,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
29.207309412311698,34.154309517618316,0.9315117102563949,0.9681368986938675,61,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.61323985338591,26.902449963330657,0.9381791081405733,0.9489379791071442,62,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
29.10661031184508,31.728523456798037,0.9616793312241955,0.9733390468197965,63,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.658440999471523,28.013520731549267,0.8721645672760339,0.9659704236774238,64,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.170198934961114,30.62114969015065,0.8241791129864927,0.9501309433035755,65,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
30.443091518295546,33.57255926395694,0.9542086487760555,0.9681319292743468,66,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.80537520282833,30.458887029363055,0.8661498159682557,0.9415236997328718,67,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.360792280422718,27.386163095614386,0.8654315012409106,0.939278992849081,68,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.236372570885877,26.168648373222254,0.7458865303138698,0.8725617089583205,69,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.666426082519372,27.067158956732094,0.6682736352709143,0.927437097767524,70,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
20.160220551117057,27.879304183623752,0.7497013743890765,0.9338825831713713,71,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
23.971843885338124,29.671257641419647,0.8002962573713939,0.9216566334739144,72,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.777347738184844,31.61854383840119,0.8441880947133494,0.9597624808060052,73,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
23.02571464909796,27.76074787577523,0.9069885714966007,0.9546553416500116,74,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.39713347141776,31.845182912863642,0.8111625904122769,0.9612716451487827,75,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
22.053965159997762,28.413815717558176,0.8889138326576695,0.9525298334916922,76,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.739527020830305,29.027277712871793,0.9062577263441985,0.95035544424438,77,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.942272154377566,28.34906374022049,0.8624149237309947,0.9223255990747118,78,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
29.773204434990298,35.68178594548235,0.9272111461039504,0.9729481921050279,79,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
18.069114110388995,23.84050006689654,0.7748781205162864,0.882070240657224,80,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.855421716046415,29.56756836599435,0.8752974908950047,0.9520099804096064,81,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
25.960007552816222,33.298830398474465,0.8695827108835693,0.9615207655691599,82,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.650725087804403,32.870270798284594,0.8889505313003122,0.9710002667654543,83,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
30.061419176483525,34.69929157293916,0.9523475957798228,0.9788107858666395,84,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.543057395638094,25.87815272645176,0.7372391723442476,0.9141731959269846,85,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.866304230898645,22.224182390235026,0.8472944535184838,0.9022755184351707,86,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.676448781737683,24.47232511517486,0.6675088647825373,0.8990913396768407,87,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
23.213806967267075,29.419328730376158,0.8562350407597927,0.9475854923431162,88,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
24.818496902767464,28.044289372705276,0.9461509187761695,0.964077701389351,89,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
17.53572933829396,24.139828788107167,0.6378482416318422,0.8801228697052359,90,100,unetgan1,0,0,1,1,1,3,1,1,17,64,1
