psnr_rain,psnr,ssim_rain,ssim,test_image,epoch,train_name,file_id,imshow,synthetic,save_image,save_result,num_of_layers,features,rain_type
26.5772049072796,35.18988500483971,0.8675203903712294,0.9728870534053852,0,200,resgan2,4,0,1,1,1,20,64,1
18.372304244461194,29.321996682646375,0.6312650628387392,0.9348442936684984,1,200,resgan2,4,0,1,1,1,20,64,1
23.89259260552418,29.913006143062,0.8931052072038498,0.95290792060783,2,200,resgan2,4,0,1,1,1,20,64,1
29.541183028663536,34.659411558039,0.944937290949039,0.9776613154197502,3,200,resgan2,4,0,1,1,1,20,64,1
