psnr_rain,psnr,ssim_rain,ssim,test_image,epoch,train_name,file_id,imshow,synthetic,save_image,save_result,num_of_layers,features,rain_type
26.5772049072796,34.54096197273394,0.8675203903712294,0.9713235813418306,0,200,resnet3,4,0,1,1,1,20,64,1
18.372304244461194,28.92317635715387,0.6312650628387392,0.935136249457015,1,200,resnet3,4,0,1,1,1,20,64,1
23.89259260552418,29.79612315457485,0.8931052072038498,0.9515975089174794,2,200,resnet3,4,0,1,1,1,20,64,1
29.541183028663536,34.85082926224218,0.944937290949039,0.978730030715056,3,200,resnet3,4,0,1,1,1,20,64,1
